air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
288.119043,-0.040619,19.131918,97316.775933,74.565468,4.982443,-2.61396,1.22,1.87,C
288.140054,0.07564,17.728308,97129.243665,73.679162,7.02,-2.82592,1.87,1.83,C
286.504646,-0.029837,16.510783,97126.988332,83.487185,3.691633,-2.979562,1.83,1.41,B
285.007051,0.124872,15.716217,97052.695322,93.869819,2.013432,-2.908922,1.41,1.37,B
290.25535,-0.066791,16.234224,97112.836762,67.413934,3.245461,-0.850943,1.37,1.29,B
289.893919,-0.20318,16.245954,96974.512675,68.971952,6.936568,-1.368791,1.29,1.5,B
288.245409,-0.126126,17.107427,97047.070384,79.827397,2.605531,-1.566078,1.5,0.99,A
284.73389,0.016734,16.94533,97053.060915,96.888945,0.646443,-1.749985,0.99,0.88,A
292.016085,-0.161177,17.965869,97162.784164,63.57705,2.309514,0.645093,0.88,1.0,A
294.836509,-0.178472,17.265219,96858.915662,56.571399,5.626547,-0.382017,1.0,1.33,B
289.278111,-0.096973,18.384763,96860.639573,76.749679,2.366256,0.479669,1.33,0.91,A
289.31504,-0.013249,19.211628,96678.439138,74.07724,-0.188652,-0.736514,0.91,0.75,A
294.599319,-0.191526,20.446953,96869.607831,57.148486,2.034845,1.566275,0.75,1.49,B
294.618726,-0.234974,19.523555,96596.641968,57.501504,4.511019,1.47161,1.49,1.39,B
288.449784,-0.059209,18.590579,96708.507981,85.223256,0.817703,0.841499,1.39,1.22,B
287.324218,-0.028774,18.594353,96671.113324,89.427024,0.828946,1.344657,1.22,1.24,B
290.175135,-0.078169,18.620266,96837.948932,74.923468,2.186621,0.390978,1.24,1.18,B
289.707189,-0.242011,16.148096,96727.026876,71.928728,4.588081,0.165772,1.18,1.23,B
286.402492,-0.182015,13.588503,96839.122698,87.350846,3.436026,-2.247512,1.23,1.11,B
286.650439,-0.035986,11.025031,96855.59147,81.197293,3.165232,-2.287091,1.11,1.26,B
289.322531,-0.067194,14.196445,97059.737305,66.592417,4.942092,-1.244074,1.26,1.46,B
288.770419,-0.318776,13.085418,97005.212879,65.825105,6.930503,-2.050683,1.46,1.31,B
286.410983,-0.063292,13.27655,97031.815244,80.476723,3.833575,-3.316424,1.31,1.15,B
286.473441,0.048904,12.06828,97025.486274,76.565133,0.653287,-2.73909,1.15,0.73,A
291.485595,-0.13484,12.535662,97219.992156,56.404429,3.391454,-0.865894,0.73,0.77,A
292.440089,-0.191908,14.136892,97131.482934,52.823374,5.568765,-1.204883,0.77,0.79,A
289.834445,-0.026434,15.392766,97101.149568,68.220464,2.735837,-1.606034,0.79,0.75,A
286.320975,-0.02408,14.990608,96999.378022,83.944504,-0.243389,-2.091446,0.75,0.74,A
295.218206,-0.134517,15.600819,97258.584013,51.433396,0.693244,0.602207,0.74,0.67,A
295.511137,-0.202758,14.827631,97027.943198,49.16789,4.574526,0.13939,0.67,0.93,A
290.675176,-0.020441,15.391267,96998.775751,68.871531,2.557358,0.359017,0.93,0.88,A
289.443056,0.014274,15.545245,96902.678307,71.154977,-0.600912,-1.860719,0.88,0.93,A
294.612265,-0.103033,16.557252,97088.449758,56.125564,2.899148,0.981251,0.93,0.87,A
294.754596,-0.171144,14.627367,96856.778918,55.026693,6.187735,-0.043662,0.87,1.35,B
290.191758,0.019351,13.986983,96874.864215,74.659415,2.333001,-0.42518,1.35,1.01,A
290.466745,0.100802,13.768463,96837.745726,71.966529,-0.924185,-1.449689,1.01,0.93,A
295.763488,-0.094844,14.353534,96947.20226,56.384912,2.418927,1.200003,0.93,0.89,A
296.740763,-0.203519,14.109295,96733.109023,52.379987,4.910856,0.200354,0.89,1.52,B
290.383847,-0.146819,13.634135,96852.772883,72.981122,1.445139,-1.278954,1.52,1.16,B
288.733956,-0.045086,12.336624,96800.769921,76.775117,0.1495,-1.540581,1.16,1.19,B
292.369522,-0.19937,12.141841,97017.518799,63.667803,3.265442,0.063269,1.19,1.22,B
293.976459,-0.308623,11.637551,96899.433502,55.546794,6.81051,-1.032013,1.22,1.48,B
288.035463,-0.067951,11.546784,96920.081581,79.788027,3.578905,-2.608,1.48,1.06,B
287.10501,0.127914,12.047333,96789.151678,81.969599,1.928822,-1.21587,1.06,1.1,B
289.793927,-0.058935,13.123467,97001.201692,69.369983,4.665775,-1.378145,1.1,1.35,B
290.50504,-0.181732,13.16612,96897.761606,63.79743,7.231828,-2.346863,1.35,1.27,B
287.465786,-0.140364,13.525216,96924.970072,80.531921,3.246432,-2.443819,1.27,1.0,A
285.531695,-0.050955,12.374541,96874.457304,86.847298,1.498385,-3.162984,1.0,1.0,A
290.999254,-0.108415,12.735058,97164.884003,62.616526,3.801446,-1.678279,1.0,1.41,B
293.064644,-0.121033,12.916447,97095.013689,54.505358,6.388692,-1.929139,1.41,1.49,B
289.742651,0.062363,12.938882,97069.56604,69.561614,2.909782,-3.30613,1.49,1.32,B
287.598094,0.013752,12.322393,96960.264417,79.225475,1.274641,-2.798852,1.32,1.2,B
294.594929,-0.151254,13.560324,97137.327535,52.952713,3.438895,-1.817925,1.2,1.56,B
295.359027,-0.088508,13.394204,96974.81286,49.20334,6.465487,-2.623376,1.56,1.78,C
291.157536,0.024265,14.950123,96978.530942,67.171081,2.949049,-3.299257,1.78,1.54,B
287.657143,0.010258,14.504567,96956.681173,78.872582,0.895196,-2.674121,1.54,1.67,C
293.227827,-0.209768,15.749054,97170.547485,59.65824,4.958461,-2.180942,1.67,2.19,D
292.543263,-0.261044,11.380697,96951.200636,60.978486,7.694099,-2.201319,2.19,2.02,C
289.027987,-0.129336,10.303803,96875.853111,68.984297,4.883705,-3.037772,2.02,1.85,C
287.86273,0.112855,10.851172,96849.469352,72.164741,1.807487,-3.732181,1.85,1.7,C
292.461259,0.060182,13.765874,97025.38166,55.658794,3.869546,-3.098826,1.7,1.95,C
294.122793,-0.151047,15.906275,96771.937557,48.082722,5.798272,-3.234275,1.95,1.94,C
290.835969,-0.0277,17.198989,96721.784836,59.214755,2.864233,-3.418987,1.94,1.82,C
287.997594,0.020458,17.192727,96614.521473,71.342918,0.542038,-3.730121,1.82,1.64,C
295.763137,-0.142104,17.280208,96771.416282,45.399954,3.709217,-1.971102,1.64,1.75,C
296.827764,-0.117339,17.142779,96539.547969,43.718966,5.642406,-1.623569,1.75,1.64,C
291.224195,-0.00277,17.940431,96612.718568,67.135354,2.766839,-1.315456,1.64,1.52,B
289.188739,0.01682,17.083388,96530.580768,74.300478,0.018272,-1.158132,1.52,1.6,C
295.244875,-0.122453,17.686492,96796.305829,53.948745,2.368492,0.610957,1.6,1.47,B
295.94867,-0.204423,16.619764,96614.303922,51.761187,4.078575,0.618695,1.47,1.57,B
290.290465,-0.038613,14.611785,96665.464768,72.008578,2.340236,-0.838916,1.57,1.62,C
289.681446,0.013071,13.532409,96559.6939,73.110069,-1.07405,-1.152416,1.62,1.65,C
294.496372,-0.220017,14.157202,96839.007277,59.035471,2.405112,1.561048,1.65,1.67,C
294.984347,-0.121854,13.777954,96659.653165,55.666963,4.189467,0.473317,1.67,1.52,B
290.037673,0.019246,13.696211,96685.927238,76.611438,2.664472,-1.789551,1.52,1.16,B
288.164418,0.047791,11.547803,96629.006221,81.55077,0.726861,-1.580862,1.16,1.26,B
292.501935,-0.165291,12.493686,96839.18964,63.894274,3.432059,-0.467792,1.26,1.24,B
293.357709,-0.182148,14.067974,96616.01225,57.248076,5.501578,-0.562172,1.24,1.31,B
289.122176,-0.008288,16.677648,96646.685002,78.05734,2.136963,-1.118022,1.31,1.2,B
288.446909,-0.185187,19.438436,96556.35058,82.60635,0.690396,-0.22159,1.2,1.09,B
290.556454,-0.101432,19.439072,96724.718284,69.862515,3.1267,0.539596,1.09,1.17,B
291.998339,-0.294087,16.395741,96501.803302,62.062592,5.475876,0.524797,1.17,1.44,B
287.862573,-0.139005,15.910425,96500.036247,82.359128,2.074421,-0.940677,1.44,1.06,B
284.46705,-0.062113,14.193141,96490.789521,97.535096,1.501159,-0.108718,1.06,0.94,A
288.167557,-0.074575,15.332937,96730.885154,77.172804,1.771812,2.047233,0.94,0.93,A
287.992273,-0.168899,13.62795,96682.476715,76.169457,3.777772,3.552552,0.93,0.97,A
285.7947,0.034709,13.044546,96776.376971,91.514966,1.420423,1.684885,0.97,0.83,A
284.643669,-0.076319,13.978791,96783.312703,96.073816,1.241553,1.727668,0.83,0.7,A
286.390844,-0.028022,13.672825,97073.322266,84.432601,3.337796,0.577004,0.7,0.75,A
288.256898,-0.226928,13.485714,97092.878924,75.798098,5.506168,0.523316,0.75,0.86,A
285.666255,-0.074474,13.875693,97163.912783,89.85601,3.500062,-1.128781,0.86,0.85,A
287.256995,0.099965,13.249261,97096.875873,79.442832,1.689865,-2.065184,0.85,0.75,A
290.657803,-0.04562,15.040376,97335.02267,67.830583,5.639873,-0.936113,0.75,1.28,B
291.28783,-0.192306,15.225864,97161.954967,65.584825,7.262998,-1.686951,1.28,1.39,B
287.492877,0.029131,15.726903,97190.319315,84.580405,4.585599,-2.447281,1.39,1.18,B
287.489916,0.000266,15.654936,97076.254475,84.079076,1.931244,-2.777587,1.18,0.96,A
293.005838,-0.069843,15.115391,97193.790099,60.590362,3.848451,-1.013107,0.96,1.41,B
295.000151,-0.190078,14.152537,97048.358143,54.76656,6.557193,-1.176943,1.41,1.67,C
290.09917,-0.029004,13.52659,97063.60668,74.162474,2.777003,-2.63442,1.67,1.18,B
288.404283,-0.023461,12.987347,96910.200065,78.656842,0.888257,-2.992685,1.18,1.08,B
294.435051,-0.126192,13.694254,97099.845564,57.092629,3.547493,-1.033111,1.08,1.26,B
297.137243,-0.14749,13.437808,96980.772694,49.919664,5.453182,-0.725607,1.26,1.38,B
290.614611,-0.053551,13.507053,97015.380417,73.324357,0.708345,-1.19959,1.38,1.11,B
289.332909,-0.013088,12.084394,96969.363495,76.71093,-0.270952,-1.970869,1.11,1.06,B
294.630567,-0.103648,11.872277,97157.468975,53.878849,3.311164,-0.228158,1.06,0.97,A
297.158204,-0.166169,11.774944,96954.684813,47.180246,5.624984,-0.711019,0.97,1.19,B
290.302773,-0.057605,12.206701,96981.373248,72.758965,2.81752,-1.288263,1.19,0.85,A
288.172744,0.145348,11.331261,96882.026399,79.878397,0.428594,-2.161581,0.85,0.89,A
296.222965,-0.157221,11.110359,96985.502256,50.986155,3.760514,-1.87615,0.89,1.02,B
298.619032,-0.190222,10.752358,96628.260793,44.236611,5.925446,-1.398312,1.02,1.27,B
290.455183,-0.075273,12.149898,96610.448891,73.251946,2.149192,-0.681289,1.27,0.97,A
288.881871,-0.024308,11.620787,96444.643969,77.813253,-1.129503,-0.116745,0.97,0.84,A
295.574226,-0.146084,13.831384,96716.23936,57.280292,0.865488,2.541158,0.84,0.89,A
292.311,-0.135489,14.977874,96698.000287,65.819633,1.339272,3.510159,0.89,1.03,B
287.970182,-0.0196,15.734245,96710.359467,87.650644,-1.145425,1.654579,1.03,0.83,A
286.808379,0.035318,16.839156,96734.595862,92.62536,-1.93156,1.591661,0.83,0.88,A
291.423712,-0.151349,18.003559,97057.299027,69.390734,-0.162276,3.75408,0.88,0.75,A
290.809299,-0.216568,16.477791,96985.668448,68.794751,2.451972,3.016166,0.75,0.79,A
289.027459,-0.05086,16.382851,97084.915174,80.673118,1.300884,0.454075,0.79,0.69,A
287.71924,-0.035384,16.290462,97042.727076,87.78663,-0.474552,-0.111933,0.69,0.65,A
292.824054,-0.148921,16.436528,97262.307167,67.835289,4.010106,0.411267,0.65,0.69,A
294.717539,-0.160928,14.656995,97089.564323,58.634477,6.022578,-0.653406,0.69,0.85,A
289.762523,-0.051313,14.566903,97064.301149,80.932524,3.118943,-1.017,0.85,0.83,A
290.314038,-0.069042,14.15549,97054.915757,77.485053,2.429856,-0.386114,0.83,0.79,A
293.435622,-0.165303,13.421279,97279.058819,64.477796,3.974877,0.557991,0.79,1.18,B
293.626764,-0.195771,12.052419,97056.501111,60.068301,6.184731,-0.323214,1.18,1.26,B
290.043993,-0.063708,11.742745,97095.607452,76.92867,3.574247,-1.308685,1.26,1.54,B
287.90445,0.038217,9.601641,97006.588897,81.869494,1.749509,-2.648084,1.54,1.3,B
291.995907,-0.132897,10.800138,97169.568813,64.775511,3.807619,-0.773642,1.3,1.68,C
294.280076,-0.156172,11.592175,97068.03664,54.905071,6.762324,-1.062788,1.68,1.84,C
288.744691,-0.132031,11.683658,97049.185149,76.26782,3.486896,-2.22252,1.84,1.21,B
289.142295,-0.163264,11.655878,96923.997135,73.789604,1.758065,-2.663628,1.21,1.04,B
293.919289,-0.225983,13.139159,97085.206088,55.700183,4.602031,-0.804812,1.04,1.67,C
293.221024,-0.233212,13.189009,96862.324577,60.178907,7.018586,-0.99501,1.67,1.83,C
289.188901,-0.013156,13.143345,96876.559916,77.09978,3.278329,-2.609612,1.83,1.26,B
287.313965,-0.029171,12.727917,96859.213257,83.754585,1.33198,-1.090997,1.26,0.95,A
290.773841,-0.123307,14.400634,97062.879796,70.458498,3.271644,0.521699,0.95,1.0,A
291.52598,-0.154136,14.612532,96908.601423,65.026357,4.91901,0.854636,1.0,0.96,A
288.50109,0.094454,15.705843,96937.90801,82.962331,1.946598,0.045786,0.96,0.87,A
287.477942,-0.004135,17.325483,96920.410347,87.661872,0.276397,1.317238,0.87,0.73,A
292.181136,-0.117865,17.868792,97163.191736,67.232257,1.599659,2.052261,0.73,0.71,A
291.709806,-0.220115,17.107186,97051.804437,66.022226,3.038615,2.52495,0.71,0.63,A
288.674802,-0.09228,18.605552,97157.005449,85.175556,1.294078,0.289186,0.63,0.7,A
287.976687,-0.098033,18.676492,97102.965283,85.281734,0.022759,0.578358,0.7,0.61,A
291.197973,-0.137681,19.56701,97355.238976,71.2591,1.53504,1.996924,0.61,0.54,A
293.609993,-0.204503,18.033162,97229.890316,61.602269,4.745154,1.807367,0.54,0.73,A
289.977862,-0.008686,18.10947,97229.280199,79.532705,3.334915,-0.440677,0.73,0.6,A
287.673744,-0.049761,17.870975,97104.262605,91.493383,1.020365,-0.209633,0.6,0.47,A
291.92049,-0.074996,18.180796,97241.136758,71.193058,3.291327,1.094335,0.47,0.54,A
292.840848,-0.180134,17.085968,96999.93565,64.9228,4.676741,0.882449,0.54,0.72,A
289.610036,-0.092133,17.397157,96991.056235,84.202056,4.182924,-0.163439,0.72,0.55,A
289.155612,-0.080366,16.181601,96898.863064,85.102572,0.203633,1.098606,0.55,0.53,A
290.55853,-0.080462,16.305719,97117.935934,78.354156,1.454338,2.289708,0.53,0.83,A
291.987603,-0.222158,15.869444,96970.643591,71.024292,4.023955,2.281646,0.83,0.61,A
288.07594,-0.010905,15.502659,97072.40499,91.758162,1.71076,0.541957,0.61,0.64,A
286.841089,0.054268,14.56732,97113.939937,96.898575,-1.701558,1.44211,0.64,0.77,A
291.176472,-0.007855,16.616881,97321.664053,70.895621,0.814352,1.439983,0.77,0.75,A
293.302928,-0.199006,16.683721,97263.892995,59.704545,4.695311,1.356353,0.75,0.87,A
289.197172,-0.007416,18.722086,97369.423356,80.365344,2.78625,-1.641351,0.87,0.76,A
289.008737,-0.038751,15.685727,97373.60668,79.936386,0.819155,-1.151377,0.76,0.62,A
294.801908,-0.007488,18.853697,97578.009667,57.713152,3.374065,-1.940014,0.62,0.68,A
299.211159,-0.004299,17.948548,97367.671337,40.014998,5.882137,-2.45618,0.68,1.22,B
293.605887,0.02477,17.805027,97306.083209,56.107996,2.374199,-4.260813,1.22,0.81,A
292.926933,0.07298,17.59708,97116.358243,58.555628,0.996573,-3.610067,0.81,0.96,A
301.898652,0.022069,21.116541,97155.463529,36.555401,2.488391,-2.913084,0.96,1.38,B
306.0635,-0.156042,24.375502,96864.209824,25.829006,5.813666,-3.966586,1.38,1.35,B
298.246856,-0.020441,27.95202,96808.312042,43.72277,2.701824,-2.957438,1.35,1.48,B
298.135363,0.03409,31.842401,96778.909161,47.183265,0.871244,-2.695712,1.48,1.48,B
302.418142,-0.104325,33.778574,96930.277043,39.662707,3.352698,-1.283653,1.48,1.55,B
302.270206,-0.142826,33.133757,96807.261356,38.090373,3.897447,-1.253936,1.55,1.2,B
297.904054,0.014288,32.351876,96877.483318,46.495229,1.450788,-1.991765,1.2,1.38,B
294.732649,0.022818,31.298071,96781.774029,58.959922,0.208907,-2.302523,1.38,1.3,B
299.978671,-0.125901,30.505105,97032.710722,44.979041,2.806377,0.013377,1.3,1.2,B
300.277798,-0.132919,29.215486,96919.969595,40.216079,4.494982,-0.758047,1.2,1.12,B
297.009141,0.008305,28.892358,96986.753662,46.174592,1.378754,-1.654697,1.12,1.2,B
294.145135,0.008266,28.793197,97021.831117,57.644315,-1.54034,-1.488096,1.2,1.05,B
298.230437,-0.020131,30.157879,97217.044467,49.315399,1.582721,0.061889,1.05,0.7,A
301.605705,-0.022955,31.307059,97035.330592,37.259139,3.902931,0.238358,0.7,0.94,A
295.342262,0.053204,32.308015,97143.171947,55.944325,0.195926,-0.432176,0.94,0.94,A
294.258685,-0.012076,33.601891,97083.144684,63.11158,0.336448,-1.258987,0.94,0.77,A
296.778867,-0.103409,34.690763,97257.378306,57.702077,0.867619,1.418803,0.77,0.55,A
297.235089,-0.175172,34.20513,97023.423735,54.683286,3.975706,0.418371,0.55,0.8,A
294.139435,-0.002138,34.64377,97071.36923,65.128345,1.802676,-0.056878,0.8,0.85,A
291.494513,0.064321,32.954545,96984.903893,76.65863,0.597544,-1.594312,0.85,0.81,A
295.805818,-0.092108,33.747459,97083.233053,61.258585,3.404694,0.127896,0.81,0.74,A
296.536992,-0.156402,35.256053,96869.879035,57.820735,4.737809,0.574045,0.74,0.97,A
291.766656,0.053417,35.958983,96961.506841,76.903721,2.552543,-0.292373,0.97,0.57,A
289.651435,0.078501,38.287642,96995.225978,88.475997,0.980251,-0.735092,0.57,0.58,A
294.4386,-0.046058,39.680754,97213.929239,68.410904,3.292542,1.247496,0.58,0.82,A
294.957027,-0.143954,38.282688,97149.557533,64.104134,5.182405,0.89968,0.82,0.85,A
292.140475,0.013463,38.255601,97281.419055,76.192657,3.15404,-0.125522,0.85,0.71,A
291.190354,0.041229,35.36854,97283.778818,81.058172,1.737626,-1.57181,0.71,0.67,A
296.191415,-0.024723,33.844037,97398.904381,60.104583,4.016694,-0.791647,0.67,1.08,B
295.918192,-0.095105,31.63523,97250.53726,60.058394,6.492586,-0.249379,1.08,1.23,B
292.826929,0.031089,29.451501,97329.788476,72.0348,3.420352,-1.568703,1.23,0.74,A
290.421147,0.081345,28.161075,97235.745536,82.40655,1.976843,-2.540984,0.74,0.83,A
296.451673,-0.025389,28.755344,97299.230957,60.179461,4.00507,-0.989552,0.83,1.27,B
295.678486,-0.152443,28.076823,97069.522345,59.546794,7.152488,-1.143261,1.27,1.53,B
292.541134,-0.015092,29.093797,97110.957168,73.184499,3.503085,-1.390915,1.53,0.93,A
289.879518,0.010552,29.272247,97044.534866,88.728592,2.17281,-2.002191,0.93,0.81,A
295.071597,-0.042439,29.805299,97176.95449,65.184663,3.565559,-0.32185,0.81,1.19,B
295.044496,-0.07781,28.310097,97050.640156,63.444967,6.083876,-0.411864,1.19,1.0,A
292.056076,-0.008595,26.597626,97110.815728,75.17046,3.481159,-1.487012,1.0,0.92,A
290.419845,0.061728,25.386745,97072.072207,81.424443,1.916703,-1.638982,0.92,0.65,A
296.236047,-0.084909,25.956649,97253.330985,60.613285,4.809493,-0.042239,0.65,0.87,A
295.66267,-0.193303,26.534501,97069.009577,59.054091,6.29889,-0.255274,0.87,1.16,B
292.269089,-0.07797,26.917479,97138.818312,72.919442,3.712456,-0.787147,1.16,0.86,A
289.21731,-0.001507,28.294582,97142.024682,87.76125,2.147098,-2.093239,0.86,0.67,A
295.614897,-0.115701,30.719345,97214.031662,62.079766,3.909152,-0.599804,0.67,0.92,A
298.158527,-0.20701,32.521449,97109.999341,52.729705,6.202655,-0.484032,0.92,1.1,B
292.242914,-0.05547,34.20786,97194.680796,75.603835,3.237959,0.23081,1.1,0.69,A
290.591038,-0.094923,36.089042,97217.884392,84.812632,1.064254,-1.191478,0.69,0.5,A
294.261773,-0.078936,37.760242,97323.433298,70.031836,2.386547,0.634199,0.5,0.59,A
295.249606,-0.21184,40.139201,97148.215459,64.886948,4.455032,1.166716,0.59,0.59,A
291.749156,-0.045787,40.709156,97186.536772,80.551153,1.633603,0.506783,0.59,0.52,A
293.952351,0.023037,37.572003,97109.702881,69.026241,0.851687,-0.391691,0.52,0.58,A
297.236818,-0.144202,36.38331,97233.333176,58.402297,1.662508,1.232867,0.58,0.58,A
297.782294,-0.285768,34.975483,97074.165255,58.988326,4.607327,1.93327,0.58,0.58,A
292.877033,-0.101247,36.114,97144.386635,77.825324,1.518333,1.162116,0.58,0.56,A
291.695037,-0.115091,38.332567,97059.270635,82.912777,-0.022354,0.447147,0.56,0.48,A
295.302219,-0.140663,37.695242,97189.709671,67.835843,2.797503,2.028396,0.48,0.58,A
294.752357,-0.20483,36.592231,97078.677928,68.803186,4.488084,2.440267,0.58,0.63,A
292.918373,-0.056811,35.762311,97163.509331,78.439543,3.68937,0.367135,0.63,0.58,A
289.379564,-0.042914,33.580377,97140.629537,94.709017,1.670249,-0.73026,0.58,0.73,A
293.546788,-0.17045,32.507642,97299.101854,71.678436,4.425469,0.305327,0.73,0.68,A
293.863793,-0.037661,30.672337,97217.090384,69.5648,5.487932,-0.05597,0.68,1.25,B
291.676642,0.003924,29.598386,97348.536488,82.504351,3.119395,-1.55479,1.25,0.8,A
289.997037,0.015066,29.31501,97356.93938,92.568203,1.703474,-2.662561,0.8,0.83,A
295.926529,-0.185239,29.57131,97472.391519,65.835394,4.399443,-0.767163,0.83,1.54,B
295.947893,-0.169758,27.72054,97312.897023,62.830642,7.12953,-1.527831,1.54,1.37,B
293.735528,0.033655,26.614752,97294.329073,71.05404,3.541769,-2.49662,1.37,1.24,B
292.175717,0.090353,25.428101,97094.329073,78.540528,2.041318,-3.597087,1.24,0.88,A
298.949631,-0.012435,26.258919,97199.21862,55.682177,4.224727,-1.529935,0.88,1.73,C
300.16876,-0.07656,24.421855,96992.417726,51.048889,6.466951,-2.718922,1.73,1.73,C
295.156369,0.019785,23.911989,96997.072974,63.286775,3.655693,-3.323078,1.73,1.57,B
291.852604,0.104435,23.667461,96946.595977,75.972898,1.826931,-4.324154,1.57,1.18,B
299.296475,-0.078779,23.762368,97133.495277,51.76656,4.316672,-1.463828,1.18,1.47,B
301.27558,-0.11572,23.259337,96989.073746,44.747149,5.854392,-1.330956,1.47,1.45,B
295.222416,0.048227,22.833636,97124.844031,62.617424,1.903078,-2.068216,1.45,1.1,B
295.04245,0.058461,21.946285,97056.6938,61.295773,0.013709,-2.405159,1.1,0.98,A
299.730861,-0.009853,22.49432,97260.801092,48.943485,2.792595,-0.023057,0.98,0.9,A
303.004916,-0.046286,21.934728,97025.321611,38.686586,4.629645,-1.215671,0.9,1.32,B
295.128831,0.010103,22.218853,97083.26375,60.990743,1.754442,-1.537454,1.32,1.1,B
292.992527,0.078595,22.877993,97044.982698,68.278836,0.057596,-2.395967,1.1,1.0,A
298.863101,-0.069019,22.563946,97205.595589,50.310818,2.997445,0.139079,1.0,1.03,B
300.558477,-0.138395,21.063437,97051.924559,45.346881,4.910044,-0.722556,1.03,1.1,B
293.726715,-0.089224,20.933463,97042.246062,66.543053,2.734607,-1.659634,1.1,0.69,A
292.767444,0.002846,20.003425,96875.633077,71.142899,0.995862,-2.408107,0.69,0.83,A
296.94088,-0.037194,20.742918,97066.3416,57.696493,4.062454,-1.196613,0.83,0.97,A
299.85599,-0.135015,19.776465,96889.047538,48.361196,5.227906,-0.872854,0.97,1.07,B
293.615646,-0.002861,19.538864,96926.565753,68.896348,2.461541,-1.439094,1.07,0.95,A
292.072169,0.014204,19.125853,96921.266334,76.14726,0.187378,-1.934641,0.95,0.69,A
296.893504,-0.125244,20.282747,97152.436744,57.612387,2.051083,0.898248,0.69,0.74,A
297.537996,-0.206863,20.433606,97038.768487,52.114482,4.528095,0.591459,0.74,0.81,A
292.036861,-0.094208,21.068343,97178.150524,72.610989,1.753397,-1.312246,0.81,0.59,A
291.041325,-0.002418,23.054897,97149.499862,76.699399,-0.116042,-0.561767,0.59,0.44,A
295.602989,-0.094176,24.535241,97317.690354,59.635204,1.975328,0.323931,0.44,0.5,A
297.731107,-0.106781,26.31763,97104.908966,51.402633,4.710184,0.580998,0.5,0.67,A
292.547965,-0.055237,28.601715,97174.768582,74.397658,2.682589,-0.931603,0.67,0.68,A
292.06705,-0.011911,30.153294,97057.459411,75.92867,1.030593,-1.366511,0.68,0.52,A
295.080976,-0.183317,31.623086,97180.718379,62.896683,3.002207,-0.393813,0.52,0.69,A
296.917597,-0.16368,31.093112,96978.761224,54.887284,4.926216,-0.493461,0.69,0.59,A
293.043308,0.022831,33.239062,97053.916902,68.960707,2.533818,-0.621547,0.59,0.69,A
293.962319,0.060949,34.756901,97048.801958,64.268203,0.619551,-0.367606,0.69,0.67,A
298.088336,-0.07543,35.442244,97194.162955,54.110569,4.056579,0.591726,0.67,0.91,A
298.917651,-0.168939,34.428493,97038.213742,49.598176,4.793386,0.641043,0.91,0.81,A
294.028674,-0.05149,33.358476,97119.037975,67.654214,2.607707,-0.772266,0.81,0.62,A
292.658617,-0.014248,32.647752,97069.965104,72.877776,0.521858,-1.693713,0.62,0.61,A
297.364623,-0.128466,31.914867,97207.512009,56.594494,3.321222,-0.330527,0.61,0.84,A
298.185887,-0.167152,31.413496,96971.180848,53.324513,5.650898,-0.544206,0.84,1.03,B
293.839464,-0.156707,30.12044,97048.808749,66.570279,3.52913,-1.20207,1.03,0.83,A
291.021128,-0.111286,30.413221,96926.658612,78.700574,1.446786,-1.704771,0.83,0.9,A
296.367045,-0.23929,29.621882,97121.37153,58.487465,3.824491,-0.272464,0.9,0.88,A
296.674862,-0.192947,27.929468,96950.524923,55.854626,5.201713,-0.593343,0.88,1.26,B
293.233476,-0.026632,25.344851,96983.304594,67.658689,3.156528,-1.462977,1.26,0.93,A
290.794227,0.01213,21.874846,96922.751566,79.151506,1.011733,-1.649667,0.93,0.95,A
296.344774,-0.140269,20.119581,97094.718284,58.370873,4.025617,-0.663617,0.95,1.09,B
297.495332,-0.102781,18.193502,96908.856856,52.552159,5.662387,-0.7763,1.09,1.28,B
294.373773,-0.063282,16.82546,96863.555138,63.984863,4.16512,-1.512839,1.28,0.86,A
292.763938,0.032223,15.003643,96781.70537,68.315626,-0.363918,-0.499763,0.86,0.89,A
296.760372,-0.1325,16.046991,96973.60438,56.423833,1.544866,0.811388,0.89,0.89,A
301.074911,-0.18318,15.817925,96742.76562,41.244882,4.969461,-0.662361,0.89,1.02,B
294.177486,-0.082528,16.258164,96712.948455,61.995047,2.669386,-1.526948,1.02,1.05,B
294.432326,0.030669,14.528583,96717.415321,59.019317,-0.173716,-1.854752,1.05,1.01,A
297.482514,-0.166326,14.624379,96933.224733,51.241199,3.164189,-1.388844,1.01,1.31,B
298.576901,-0.200648,12.302117,96793.549592,44.533091,5.97664,-1.754507,1.31,1.07,B
294.152123,-0.019116,12.005959,96807.818402,57.151841,2.765135,-2.414721,1.07,1.05,B
292.795412,0.006059,11.501144,96722.135319,62.700516,0.256957,-2.899261,1.05,0.98,A
297.325343,-0.08254,11.361452,96949.027355,49.004048,2.983972,-1.96659,0.98,1.08,B
301.576431,-0.087469,11.353964,96635.063221,36.565242,5.137983,-2.682109,1.08,0.95,A
295.85713,0.063564,12.381527,96680.12834,48.961605,2.047809,-2.205662,0.95,0.97,A
292.611681,-0.019225,13.750258,96583.009851,62.058238,-0.674374,-3.066549,0.97,1.08,B
298.49168,-0.065536,16.402016,96733.864304,48.487465,2.245487,-0.191616,1.08,1.01,A
