air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
291.385096,0.018484,21.69746,98283.00889,63.662693,3.235012,-3.563381,1.68,1.35,A
295.674215,-0.117582,22.917858,98420.345896,51.537744,4.054883,-2.690987,1.35,1.77,B
297.171115,-0.297313,22.099113,98193.528548,44.923227,7.182223,-2.273314,1.77,1.69,B
291.631476,-0.08469,22.955703,98168.798074,66.99943,3.772996,-1.747989,1.69,1.85,B
289.492475,0.023798,21.537474,98064.244949,76.458712,2.397829,-1.511279,1.85,1.47,A
293.848724,-0.116132,22.604883,98138.38844,61.444672,2.877018,-0.333321,1.47,1.53,A
295.765823,-0.154592,23.769613,97921.752719,55.521792,4.717205,0.251187,1.53,1.35,A
290.109743,-0.039627,25.788705,98022.009183,79.348914,2.259515,0.098987,1.35,1.4,A
288.562044,0.006294,28.234127,98033.819554,83.793681,0.999488,0.85123,1.4,1.4,A
292.904173,-0.037455,31.456233,98284.994448,66.482923,2.224695,0.364863,1.4,1.5,A
294.331429,-0.164294,33.600539,98216.548356,60.298215,3.986271,0.634411,1.5,1.32,A
290.091054,-0.015648,35.525468,98343.042414,80.357691,2.307236,-0.103728,1.32,1.41,A
289.635835,-0.064265,35.43711,98390.457346,81.555597,1.895105,0.342477,1.41,1.2,A
292.776107,-0.080116,34.85364,98550.33337,68.767577,3.087341,-0.24073,1.2,1.2,A
294.955657,-0.122683,32.593191,98396.884816,59.68309,5.695932,-0.871061,1.2,1.35,A
290.178107,-0.099383,30.865574,98481.251154,81.805829,3.54706,-1.434662,1.35,1.34,A
288.767442,-0.026268,28.358991,98434.207317,87.115745,2.982528,-1.684585,1.34,1.44,A
293.200021,-0.071424,28.730988,98539.362949,69.749415,4.277456,-1.613468,1.44,1.6,B
294.232328,-0.16624,26.969103,98283.543145,64.222063,7.02797,-2.201067,1.6,1.41,A
290.017911,-0.083231,26.607167,98305.706926,81.386865,4.256403,-2.158549,1.41,1.2,A
288.112071,-0.080591,24.402699,98240.876655,87.784438,3.60278,-2.241699,1.2,1.17,A
292.964199,-0.156188,22.169452,98375.769237,67.584137,3.956435,-1.251012,1.17,0.95,A
294.041594,-0.146987,19.418915,98188.45125,61.301886,6.479809,-1.55017,0.95,1.04,A
289.671786,-0.079191,17.454309,98264.301174,79.794182,3.395272,-1.689083,1.04,0.95,A
287.961721,-0.055538,16.009836,98256.05582,85.874005,2.874658,-1.607533,0.95,0.95,A
294.758758,-0.108762,15.913694,98429.842405,61.091066,3.444511,-0.602567,0.95,0.87,A
295.580613,-0.208948,16.22002,98255.342009,56.642436,5.621006,-1.183746,0.87,0.95,A
290.341448,-0.106695,16.228529,98283.094735,78.066855,3.788356,-1.351238,0.95,0.94,A
288.186451,0.01491,15.572751,98295.22697,85.127548,2.587723,-1.663724,0.94,1.17,A
294.209078,-0.135269,16.642585,98414.315771,63.516569,3.467861,-1.281192,1.17,1.13,A
297.349327,-0.249748,16.410023,98253.356358,50.349532,6.000464,-2.030011,1.13,1.21,A
291.086636,-0.140323,17.243101,98273.690656,73.880545,3.312032,-1.731609,1.21,1.14,A
289.835537,-0.079825,18.701747,98298.68962,78.889931,2.162145,-1.040686,1.14,1.49,A
294.642207,-0.125453,20.106356,98403.724272,61.289438,2.868065,-0.48357,1.49,1.43,A
297.073876,-0.235111,20.776182,98203.854834,51.42615,4.735379,-0.59135,1.43,1.59,A
291.301007,-0.115409,23.25685,98221.150212,73.32482,2.459953,-0.53111,1.59,1.38,A
292.781081,-0.02172,24.012104,98132.541367,64.600039,1.772645,0.271938,1.38,1.77,B
295.878719,-0.195113,26.269127,98296.343975,56.741389,2.454349,-0.089968,1.77,1.44,A
299.30682,-0.19553,26.346322,98070.681764,45.944868,4.557193,0.723578,1.44,1.52,A
292.410101,-0.126546,27.172488,98125.929181,68.396201,2.100221,0.437572,1.52,1.54,A
291.430441,-0.067877,30.038658,98071.253506,74.18966,0.556805,2.117803,1.54,1.83,B
294.43578,-0.091252,33.811802,98242.473116,65.797969,2.085799,0.538043,1.83,1.55,A
296.903477,-0.13222,36.767303,98102.783879,57.709811,4.234276,1.515677,1.55,1.52,A
292.490039,-0.103871,37.836645,98238.045893,74.042103,2.092396,0.46548,1.52,1.37,A
290.113093,-0.130076,37.333517,98224.962257,83.727356,1.169536,1.327462,1.37,1.31,A
293.439601,-0.162579,37.069523,98419.998572,69.13821,2.432108,1.210071,1.31,1.34,A
293.546937,-0.169349,36.583134,98338.051053,68.858362,5.2903,1.024602,1.34,1.45,A
290.8016,-0.098072,35.807071,98494.900592,81.114142,2.580459,-0.593366,1.45,1.29,A
290.300574,-0.126707,33.663948,98534.619948,81.944393,2.622572,-0.621953,1.29,1.37,A
294.250104,-0.228385,32.55741,98678.145409,66.093276,3.647216,-1.004047,1.37,1.41,A
295.50306,-0.226044,30.028335,98556.124717,62.528967,6.342535,-1.266074,1.41,1.42,A
291.322479,-0.021148,28.527437,98629.66413,77.903981,3.33951,-2.040686,1.42,1.42,A
288.517362,-0.026253,26.143691,98469.746978,88.043239,2.721684,-2.603966,1.42,1.42,A
294.919301,-0.009746,26.976279,98581.069882,62.074648,3.95019,-2.758521,1.42,1.63,B
296.845834,-0.145132,24.835226,98365.171744,56.471778,6.873315,-3.192306,1.63,1.63,B
290.50479,-0.014189,23.24622,98387.42187,80.258438,3.870363,-3.535346,1.63,1.62,B
288.071615,-0.005439,22.886637,98378.37636,88.485961,2.732094,-3.251596,1.62,1.42,A
295.141012,-0.013184,22.665315,98492.553467,61.224466,4.22657,-3.229437,1.42,1.91,B
298.461038,-0.159451,22.018714,98363.055532,49.472579,6.87613,-3.383049,1.91,1.77,B
291.24775,-0.015941,21.631044,98505.654552,76.087588,3.600913,-3.627143,1.77,1.67,B
292.67755,0.000151,19.004513,98442.315878,65.748732,2.384092,-3.846932,1.67,1.65,B
296.468691,-0.038251,19.663435,98596.379609,52.741581,4.340326,-2.872534,1.65,1.94,B
299.998164,-0.119856,18.64761,98394.308114,41.372967,6.948341,-3.477658,1.94,1.82,B
291.954424,-0.029581,19.335003,98371.689337,69.096831,4.162304,-3.479587,1.82,1.96,B
290.860086,-0.006091,20.07086,98311.748151,69.957342,3.133163,-3.283049,1.96,1.83,B
296.171618,-0.132753,20.99773,98413.612822,54.474647,4.593617,-2.594892,1.83,1.77,B
298.365369,-0.129456,20.922973,98269.246484,46.857261,7.101247,-2.766333,1.77,1.79,B
291.094093,-0.099883,21.538351,98235.234981,73.5883,4.24205,-2.413774,1.79,1.61,B
291.299867,-0.019933,19.567194,98148.371346,70.106516,3.985438,-2.823572,1.61,1.62,B
294.761145,-0.046972,18.483906,98293.255916,58.852647,4.424309,-2.069871,1.62,1.72,B
298.428586,-0.207808,17.716562,98118.441668,46.633193,6.950269,-2.692992,1.72,1.9,B
290.941203,-0.014258,16.971894,98122.654835,72.328683,4.284025,-2.650267,1.9,1.61,B
289.329151,-0.061104,15.390446,98086.363087,76.401823,2.745815,-2.724172,1.61,1.74,B
295.140958,-0.100277,16.076088,98287.276357,55.334072,3.612643,-1.327527,1.74,1.72,B
297.724893,-0.154598,16.188453,98169.617487,45.971339,6.219654,-2.351303,1.72,1.63,B
290.710164,-0.104445,16.591119,98265.276109,70.158791,4.215752,-2.352865,1.63,1.61,B
289.349048,-0.02694,18.077704,98264.680188,74.467154,2.440555,-1.515225,1.61,1.59,A
293.632819,-0.098304,19.665754,98461.281274,60.997193,3.310208,-0.90608,1.59,1.53,A
297.462737,-0.098742,20.720699,98293.428106,47.830155,5.634461,-1.961089,1.53,1.44,A
290.699566,-0.036004,20.367193,98308.70914,73.787966,3.654226,-2.069792,1.44,1.81,B
290.204261,-0.016057,21.754682,98230.870069,73.992904,3.485019,-2.841243,1.81,1.52,A
293.659946,-0.116263,22.40078,98336.860637,60.400696,3.719896,-1.831083,1.52,1.8,B
296.183891,-0.133288,20.978462,98133.768989,48.926097,6.025995,-2.137649,1.8,1.65,B
290.83751,-0.049154,22.231159,98207.779847,70.732187,4.026255,-2.091643,1.65,1.81,B
291.81097,0.0862,24.412815,98183.955131,65.346846,2.447458,-2.489048,1.81,1.73,B
295.53874,-0.076263,26.881406,98324.557638,54.98508,3.719862,-2.327148,1.73,1.73,B
298.058808,-0.164313,26.126778,98110.431741,43.373576,5.58096,-2.131418,1.73,1.62,B
291.403868,-0.06313,27.545652,98201.845004,67.849469,3.58208,-2.464757,1.62,1.62,B
291.182135,-0.034532,27.589767,98151.983578,66.447066,2.515555,-2.115894,1.62,1.74,B
294.428859,-0.100838,27.497277,98360.229431,57.431616,3.612147,-1.997519,1.74,1.68,B
297.753672,-0.154698,25.122419,98141.078964,44.17421,6.46708,-2.091147,1.68,1.73,B
290.612646,-0.158598,24.188556,98194.477878,68.786206,4.178176,-2.469329,1.73,1.97,B
289.557297,-0.071157,22.901734,98121.548838,73.233041,2.94815,-2.552913,1.97,1.73,B
294.198001,-0.229068,21.824076,98283.805695,56.295512,4.10893,-1.702668,1.73,1.9,B
295.158758,-0.153889,19.273794,98130.219994,51.483232,6.181996,-1.528645,1.9,1.58,A
290.259915,-0.088275,17.860811,98137.206035,69.800064,3.564852,-1.158177,1.58,1.62,B
289.454747,-0.011272,15.385391,98088.696206,71.193022,2.651576,-1.824311,1.62,2.09,B
293.606678,-0.125915,15.838208,98304.809824,58.430814,3.800247,-2.0239,2.09,2.13,C
297.036362,-0.212114,15.234945,98105.413757,46.050554,5.885451,-2.760284,2.13,1.75,B
292.395152,-0.066755,15.468463,98035.206287,61.044363,3.408723,-2.406063,1.75,1.88,B
290.818301,0.105392,15.139912,97954.995966,61.476074,1.602091,-2.629475,1.88,2.31,C
294.82757,-0.092778,17.388501,98167.818624,50.423331,4.339153,-2.50446,2.31,2.18,C
297.480474,-0.19633,15.482418,98013.661036,43.01856,6.465213,-2.73642,2.18,1.74,B
290.081287,-0.082228,14.080259,98013.560594,71.849661,3.722116,-2.691335,1.74,1.97,B
290.263747,0.013019,12.828326,98013.657539,66.363765,2.967046,-2.537117,1.97,1.6,B
293.679211,-0.145359,13.094652,98217.487178,57.710054,3.948873,-2.640274,1.6,1.75,B
296.668123,-0.293959,11.661792,98082.416465,45.272412,6.349821,-3.132022,1.75,1.55,A
290.081136,-0.125727,11.144293,98168.398876,69.859706,3.686514,-2.972675,1.55,1.52,A
288.817225,-0.061876,11.220075,98140.467375,68.926758,1.966213,-3.507157,1.52,1.3,A
293.76338,-0.053796,11.717289,98335.745557,52.070835,3.175579,-3.600148,1.3,1.73,B
298.592153,-0.13112,11.989721,98095.304232,38.564049,6.630019,-3.589645,1.73,2.16,C
291.374015,-0.025925,12.701067,98105.930273,60.636438,3.863105,-3.164754,2.16,2.31,C
287.159524,-0.092519,12.950596,97981.021668,75.419686,2.944609,-3.421882,2.31,1.89,B
294.449872,-0.134908,13.708698,98050.443341,51.428604,3.77198,-2.539273,1.89,2.26,C
297.826629,-0.163449,13.31542,97864.37651,43.804844,6.12583,-2.899676,2.26,1.89,B
289.696449,0.006737,13.411192,97896.063832,73.554704,3.060999,-2.269633,1.89,1.76,B
288.791193,0.119987,12.972851,97958.546532,73.66144,1.647427,-1.653201,1.76,1.36,A
294.024565,0.012616,13.873026,98241.738622,56.845965,2.085344,-1.085907,1.36,1.33,A
297.309029,-0.12644,13.668116,98075.332334,44.563247,4.916034,-1.293446,1.33,1.35,A
289.545933,0.018333,12.98371,98144.868401,70.273396,2.853821,-1.937091,1.35,1.2,A
288.794401,0.008747,12.113447,98055.416608,68.545903,1.320714,-1.887748,1.2,1.3,A
294.434416,-0.038764,15.223269,98206.992624,53.390044,2.534287,-1.188729,1.3,1.32,A
298.996477,-0.116517,17.101725,98082.728154,38.821405,4.542253,-1.688477,1.32,1.48,A
290.474707,-0.024827,21.118163,98251.376556,72.191971,2.941245,-1.79899,1.48,1.31,A
291.527975,0.034045,20.594878,98209.776506,62.662693,0.707598,-0.88227,1.31,1.4,A
295.81393,-0.168871,22.840553,98412.40938,52.356706,3.377901,-0.559241,1.4,1.51,A
297.787365,-0.245807,23.408141,98288.23734,47.259163,5.519845,-0.484839,1.51,1.41,A
291.242906,-0.108466,25.056398,98311.28736,73.058879,2.984578,-0.294078,1.41,1.43,A
291.888359,-0.080708,23.962775,98249.381469,65.887061,2.128535,-0.527413,1.43,1.35,A
295.07797,-0.142361,25.291043,98406.551445,59.022038,3.494092,-0.517298,1.35,1.39,A
296.346476,-0.22464,24.370558,98195.985644,55.148563,6.038617,-0.948868,1.39,1.38,A
291.41794,-0.096404,24.585103,98172.076008,73.486427,3.404791,-0.369351,1.38,1.39,A
290.177559,-0.060378,23.376607,98138.700628,76.060123,2.353288,-0.440931,1.39,1.51,A
293.590643,-0.136229,24.891397,98283.940679,65.808814,3.273855,-0.204963,1.51,1.3,A
295.379839,-0.250845,23.907554,98126.63729,58.243703,4.769629,0.349764,1.3,1.28,A
290.362955,-0.147497,23.336683,98184.095275,78.852172,2.95677,-0.646964,1.28,1.62,B
289.427205,-0.100592,23.275633,98153.053015,79.866329,3.107706,-1.266156,1.62,1.8,B
292.477553,-0.162232,23.533828,98344.959406,69.557832,3.420163,-0.361043,1.8,1.63,B
294.459165,-0.217826,22.972981,98142.478276,60.215989,5.571509,-0.399753,1.63,1.86,B
289.578198,-0.126451,22.17679,98114.431736,79.384604,4.152502,-1.814265,1.86,1.42,A
289.124052,-0.045639,22.425528,98055.575864,79.153194,3.090496,-1.174195,1.42,1.26,A
292.85644,-0.118236,22.539952,98200.430315,67.261115,3.52262,-0.284047,1.26,1.21,A
293.685017,-0.194135,21.167789,98050.714047,62.562304,6.241135,0.267934,1.21,1.18,A
288.868821,-0.001961,21.454036,98031.603138,82.358492,3.474172,-0.943949,1.18,0.92,A
289.64873,0.064466,20.352952,98080.9625,77.605003,2.950381,-0.868757,0.92,0.92,A
292.939626,-0.086517,20.466498,98291.171395,67.163105,3.934883,-0.412253,0.92,0.98,A
294.793487,-0.087121,20.429351,98146.473611,59.289631,6.419601,-0.638136,0.98,1.0,A
290.032658,0.031719,18.686525,98207.246237,79.596418,3.878328,-1.681095,1.0,1.13,A
289.225512,-0.038146,18.572804,98310.468446,82.892634,2.894577,-0.703582,1.13,1.14,A
294.480035,-0.123288,19.334062,98571.891792,60.633685,3.179111,-0.56808,1.14,1.24,A
296.742907,-0.175879,20.473756,98421.142701,51.191429,5.459601,-0.982153,1.24,1.3,A
290.962367,-0.079313,20.837609,98561.676311,73.860457,3.281617,-1.521104,1.3,1.49,A
290.300425,-0.017734,21.580938,98529.12486,74.590953,1.349382,-1.366353,1.49,1.42,A
295.3011,-0.06215,21.772905,98642.634298,57.220603,2.623142,-0.623235,1.42,1.52,A
297.679197,-0.171679,19.704174,98476.387266,47.531177,5.158149,-1.113102,1.52,1.53,A
290.765542,-0.065797,18.090022,98544.998963,72.734397,2.23286,-1.503094,1.53,1.69,B
291.354135,0.011684,15.767455,98446.920877,64.491341,1.311117,-1.471689,1.69,1.82,B
294.56242,-0.089138,15.821305,98647.448546,56.045138,2.603556,-0.546934,1.82,1.5,A
298.17484,-0.194026,13.981756,98381.442456,44.504264,4.965801,-1.759299,1.5,1.42,A
290.148671,-0.06476,13.023385,98351.537738,74.164064,2.544103,-1.907939,1.42,1.22,A
290.72243,-0.072515,13.028268,98229.563188,67.629061,2.42298,-2.656443,1.22,1.63,B
294.471399,-0.127658,14.002852,98306.388692,55.933129,3.196696,-1.268739,1.63,1.3,A
295.996879,-0.262266,14.369307,97989.362449,50.706499,5.757433,-1.455833,1.3,1.44,A
290.136153,-0.237866,14.906556,98001.652277,74.710496,2.819547,-1.521326,1.44,1.44,A
291.433895,-0.003444,14.467322,97978.179544,68.033818,2.832466,-1.11629,1.44,1.66,B
293.127111,-0.22161,14.61529,98182.130308,64.411684,3.530316,0.015774,1.66,1.39,A
294.519417,-0.279366,15.170446,98057.771981,58.045939,5.425018,0.497959,1.39,1.39,A
288.857916,-0.180803,14.839754,98146.93847,82.763405,3.501522,-0.42131,1.39,1.14,A
289.383809,-0.128234,14.526,98160.101866,77.88259,2.093763,1.027764,1.14,1.15,A
292.232917,-0.203294,14.779504,98362.790465,68.070668,3.020621,0.569932,1.15,1.01,A
295.070572,-0.362171,14.312855,98224.38909,58.488997,4.965126,0.432337,1.01,1.02,A
289.264081,-0.149311,13.850639,98378.399948,85.085018,2.869944,-0.131887,1.02,1.0,A
288.387267,-0.083301,12.709777,98329.212775,82.218059,1.343895,-0.201173,1.0,1.13,A
292.534663,-0.156375,12.968499,98583.969873,61.358,1.725055,0.57556,1.13,1.28,A
294.599095,-0.254576,12.873051,98369.248055,53.328191,5.410066,0.152259,1.28,1.17,A
288.654927,-0.129548,13.672144,98481.636754,83.391779,2.482832,-0.490145,1.17,1.11,A
289.375277,-0.017155,11.50998,98426.320441,73.709528,1.669179,-0.686431,1.11,1.09,A
292.412821,-0.107811,12.548789,98576.419457,63.411076,3.805881,-0.587571,1.09,1.14,A
292.998435,-0.207229,12.722657,98314.54226,58.434977,6.000646,-0.058227,1.14,1.15,A
287.819145,-0.152163,13.557912,98323.692727,86.756423,3.367815,-0.885895,1.15,1.05,A
287.442129,-0.065465,12.93774,98255.405745,83.997961,2.278056,-1.888359,1.05,0.85,A
291.675854,-0.116742,15.680788,98342.406528,66.709395,3.325996,-0.277722,0.85,1.07,A
292.818501,-0.19417,15.529784,98095.69906,62.119439,6.230831,-1.0964,1.07,1.22,A
288.514225,-0.125363,15.398865,98093.112328,82.331529,2.996211,-1.695025,1.22,1.3,A
288.201823,-0.012655,14.880048,98070.275719,81.570713,2.161126,-1.002753,1.3,1.53,A
291.865432,-0.099217,15.848066,98311.875769,66.740471,3.170698,-0.303174,1.53,1.32,A
294.016451,-0.124704,14.039295,98188.049627,58.233051,5.649413,-0.998662,1.32,1.49,A
288.763876,-0.184477,13.597926,98271.265251,80.52372,3.284033,-0.994325,1.49,1.08,A
288.011104,-0.025077,11.763681,98226.945056,78.179464,2.326193,0.101886,1.08,1.11,A
290.852815,-0.148703,13.936405,98403.421666,67.534732,2.845278,0.613308,1.11,1.06,A
293.539381,-0.194249,14.488688,98188.954886,57.154328,5.785718,-0.197707,1.06,1.23,A
287.943161,-0.076006,16.500847,98231.79601,85.26029,3.618525,-0.772061,1.23,1.24,A
289.492074,-0.084999,16.987371,98136.849274,73.902521,2.797205,0.603436,1.24,1.31,A
290.989116,-0.115896,19.475549,98225.537878,72.939036,2.622176,0.659795,1.31,1.37,A
292.842625,-0.172799,21.972854,98046.742892,68.941105,5.750686,0.200416,1.37,1.45,A
288.161727,-0.157253,22.544939,98078.876552,91.483249,4.175652,-1.144138,1.45,1.32,A
287.002678,-0.074046,23.26977,98110.807904,92.953814,2.782206,-0.672895,1.32,1.25,A
290.733157,-0.117491,22.67299,98316.047954,74.96454,2.957418,0.161331,1.25,1.2,A
292.237439,-0.172367,20.86639,98210.244173,69.87483,5.682802,0.152513,1.2,1.45,A
288.971607,-0.069604,19.059356,98274.502058,82.865254,1.873398,0.513777,1.45,1.48,A
287.792065,0.081042,18.610301,98229.983975,88.213937,0.717928,0.115103,1.48,1.2,A
291.094693,-0.035017,20.11204,98358.964323,69.961671,1.67507,0.4903,1.2,1.24,A
292.981833,-0.154653,18.597439,98198.397096,60.943508,6.221159,0.741057,1.24,1.16,A
288.197408,-0.186172,20.541952,98395.700486,86.87721,2.691791,0.544008,1.16,1.19,A
288.794526,-0.052337,18.420888,98367.94776,83.005637,1.607021,0.138244,1.19,1.01,A
290.81298,-0.103544,21.551724,98545.3742,72.603902,3.275317,-0.332139,1.01,0.98,A
291.881585,-0.1811,18.457406,98361.132338,67.264928,6.732812,-1.962837,0.98,1.15,A
288.678244,-0.079966,19.201678,98439.855577,84.978374,4.621714,-2.488291,1.15,1.23,A
288.348321,-0.093318,17.516986,98377.492337,83.061867,3.503215,-2.929031,1.23,1.7,B
292.181954,-0.077827,19.483365,98391.341088,67.672245,3.686156,-2.630705,1.7,2.08,B
294.308726,-0.102153,16.486652,98073.25499,58.809615,7.288854,-3.089081,2.08,2.21,C
290.5162,-0.017502,15.705438,98030.937394,73.389219,3.928619,-3.510864,2.21,2.27,C
288.315155,0.018711,15.112753,97908.086188,79.199431,3.427117,-2.764732,2.27,2.31,C
293.974008,-0.069292,15.562808,98041.206529,55.586348,3.829351,-1.979255,2.31,2.0,B
294.856982,-0.202811,13.40266,97781.152375,53.656293,6.525795,-2.35237,2.0,1.93,B
290.715056,-0.01901,13.652317,97808.294583,69.421562,3.779177,-2.331554,1.93,2.07,B
287.952846,-0.059265,16.230684,97754.005934,82.092143,2.442705,-1.813276,2.07,2.0,B
293.735575,-0.084627,17.568084,97948.058565,57.917812,2.596442,-0.852945,2.0,2.0,B
295.726688,-0.18061,18.734484,97833.875517,53.702028,5.314703,-1.105595,2.0,1.78,B
289.848765,-0.079095,20.724444,97950.052227,78.140604,3.47758,-0.990338,1.78,1.84,B
289.376654,-0.097078,20.265382,97975.515125,79.338668,2.050909,0.204611,1.84,1.8,B
293.370046,-0.106499,22.009574,98113.955276,63.110495,2.182585,0.244605,1.8,1.87,B
295.505333,-0.161043,21.283723,97891.018225,54.133246,4.97208,-0.702565,1.87,1.95,B
290.377621,-0.019412,22.660378,97970.254536,74.070167,3.176399,-0.760226,1.95,1.72,B
289.773213,0.016299,21.69015,97912.248198,75.488329,1.926396,0.262619,1.72,1.64,B
293.964419,-0.035497,22.233929,98102.22609,60.754937,2.294995,0.125467,1.64,1.9,B
295.411521,-0.11989,21.667637,97891.220534,56.278593,4.708414,-0.459636,1.9,1.81,B
290.48419,-0.093465,22.101835,98023.919996,77.070968,2.563254,-0.752879,1.81,1.64,B
290.643863,-0.073731,20.778023,98012.605104,73.541547,1.641939,0.709865,1.64,1.53,A
292.738052,-0.170095,22.353292,98398.995869,66.780441,3.102647,0.110914,1.53,1.43,A
295.278857,-0.188985,22.729595,98303.854834,55.87222,5.278456,0.482804,1.43,1.54,A
290.005802,-0.065754,23.271717,98481.885206,77.437823,3.352577,-1.302884,1.54,1.31,A
290.102432,-0.083083,20.898267,98431.713017,71.86457,2.248508,-0.973212,1.31,1.25,A
293.921247,-0.144631,22.069025,98673.915574,59.300619,3.25867,-1.470081,1.25,1.65,B
296.492065,-0.206131,19.040302,98414.803239,51.320357,5.591015,-2.281822,1.65,1.8,B
290.675241,-0.1508,18.501959,98455.894639,72.005145,3.382602,-2.192899,1.8,1.59,A
287.590307,-0.05903,16.482104,98345.948793,85.40834,1.173868,-2.413134,1.59,1.43,A
294.567615,-0.128411,16.187998,98474.07017,57.969621,3.203997,-2.040037,1.43,2.06,B
298.176361,-0.256264,13.154865,98283.335676,43.501394,6.135331,-3.426335,2.06,1.7,B
291.397581,-0.13739,13.049438,98262.835037,65.94174,3.43993,-2.649233,1.7,1.9,B
290.44485,-0.082079,13.601619,98109.796117,69.357991,2.30703,-2.568083,1.9,2.04,B
295.330239,-0.163442,14.145604,98255.393074,52.439591,3.948233,-2.842639,2.04,1.87,B
297.407354,-0.266634,12.997763,97996.891257,43.428746,6.181735,-2.912293,1.87,1.82,B
291.163128,-0.070785,12.762097,97975.251004,67.709887,3.641249,-2.917611,1.82,1.98,B
288.59907,-0.025089,11.103502,97873.163486,75.523411,2.336703,-2.440383,1.98,2.19,C
293.987611,-0.088692,12.268749,98064.098864,54.706992,3.25974,-3.043223,2.19,2.41,C
296.882152,-0.097121,11.716127,97897.252822,44.376937,6.09677,-2.863386,2.41,2.51,C
290.384656,-0.022173,13.212227,97973.166482,69.036079,3.63698,-2.539301,2.51,2.29,C
289.249576,-0.013086,13.309312,97942.135322,74.182885,2.138411,-1.431239,2.29,2.24,C
293.251783,-0.112192,15.940883,98103.914148,57.700918,3.284836,-2.124741,2.24,2.59,C
297.241953,-0.111259,14.735233,97855.397734,44.351434,6.095253,-2.390557,2.59,3.06,C
290.701801,-0.091114,15.948924,97885.361028,68.223798,3.626221,-2.486218,3.06,3.11,D
291.220879,0.048593,13.422241,97882.285403,63.747946,2.082536,-2.188742,3.11,2.89,C
294.026818,-0.021558,15.306326,98052.871887,53.474781,3.366465,-1.914305,2.89,2.87,C
295.918256,-0.1727,14.493924,97858.443239,47.96595,6.824753,-1.508521,2.87,3.03,C
290.203278,-0.120324,15.723415,97930.073409,70.189051,4.459724,-2.063593,3.03,2.66,C
289.282252,-0.112834,13.842283,97955.740688,68.690757,2.937613,-1.958571,2.66,2.21,C
289.805399,-0.105275,15.934992,98161.149432,68.389877,4.348886,-1.245771,2.21,1.68,B
290.942611,-0.389374,14.542295,98048.265108,61.401833,7.114015,-1.503429,1.68,1.86,B
287.958847,-0.160325,15.671475,98064.215474,77.019337,3.947309,-1.333418,1.86,1.49,A
286.864384,-0.206382,14.88869,98147.26899,80.124379,3.233843,-0.946864,1.49,1.35,A
290.298125,-0.200151,15.120832,98328.228403,65.779367,3.50428,-1.203224,1.35,1.44,A
290.91255,-0.344694,14.579151,98181.143346,60.126148,7.199551,-2.031605,1.44,1.56,A
286.973313,-0.120399,15.096247,98186.23317,82.635922,2.905099,-1.731026,1.56,1.62,B
285.84278,-0.123978,13.282985,98091.914401,82.171523,1.171038,-1.712602,1.62,1.46,A
290.376627,-0.14252,17.213346,98102.014843,65.954496,2.379401,-1.836371,1.46,1.56,A
292.349091,-0.174189,18.902077,97885.986143,54.073847,5.815504,-2.123417,1.56,1.58,A
289.050207,-0.010424,21.081039,97888.874981,73.078502,3.520087,-2.04263,1.58,1.573333,A
287.062181,-0.124704,14.788242,97912.690261,81.482964,4.087565,-1.350526,1.573333,1.6,B
288.765302,-0.194544,13.586502,98191.67862,72.833543,4.518401,-1.50212,1.6,1.54,A
290.130838,-0.284204,11.511158,98054.377156,63.656177,7.600371,-2.321471,1.54,1.64,B
287.385713,-0.10242,11.950423,98138.171107,79.700478,2.505951,-2.04226,1.64,1.37,A
285.695144,-0.135412,10.281235,98141.47165,82.348748,2.014975,-1.848939,1.37,1.12,A
289.981582,-0.124818,12.922325,98282.872387,67.56374,2.580502,-2.043218,1.12,1.25,A
292.190761,-0.260509,12.882516,98150.559951,59.037847,6.781692,-1.782538,1.25,1.4,A
288.256569,-0.101775,13.532461,98199.429774,80.723436,2.955627,-2.083848,1.4,1.1,A
284.986305,-0.02266,12.060623,98140.444912,91.098424,1.86755,-1.749587,1.1,1.31,A
291.025584,-0.104232,14.29403,98304.625108,65.885818,3.298032,-1.839746,1.31,1.51,A
292.438677,-0.149599,13.396736,98106.50088,60.165975,7.130441,-1.398233,1.51,1.35,A
287.935081,-0.031139,13.835047,98193.493506,79.890266,3.658834,-2.337016,1.35,1.38,A
287.898425,-0.150765,12.115062,98139.40574,75.784138,2.562706,-1.433426,1.38,1.89,B
290.482841,-0.148855,14.380082,98197.17656,69.130118,3.395065,-2.393565,1.89,2.09,B
293.415683,-0.15838,13.031171,97960.049875,56.094078,6.598311,-2.800988,2.09,2.27,C
288.474135,-0.100075,12.27004,97967.785007,77.006747,3.061794,-2.926998,2.27,2.64,C
286.443143,-0.073263,10.177533,97887.544566,80.925455,2.150993,-2.68148,2.64,2.52,C
291.490658,-0.0683,11.57055,98010.569388,59.529459,2.608579,-3.136753,2.52,2.55,C
295.710986,-0.068983,11.646961,97707.116175,42.526898,5.543492,-3.401243,2.55,2.29,C
290.27352,0.030718,13.064719,97758.631306,60.501086,1.839467,-4.145708,2.29,2.4,C
287.240745,0.011973,12.629405,97685.708352,69.788909,0.400496,-2.904052,2.4,1.96,B
294.235466,-0.037156,14.409112,97939.042011,47.731694,1.419468,-1.196068,1.96,1.89,B
297.44551,-0.094617,13.419243,97860.131986,38.932613,4.440994,-1.456456,1.89,1.99,B
291.107587,0.027973,14.485188,97980.101366,63.435277,0.733069,-0.959879,1.99,1.72,B
