air,omega,pr_wtr,pres,rhum,uwnd,vwnd,WVHT,WVHT_6h,WVHT_ord_6h
291.969223,-0.023847,25.564471,100132.542353,78.530622,4.353153,-3.247142,1.2,1.43,A
290.351844,-0.013575,26.797018,100158.83655,90.279244,3.931603,-3.366454,1.43,1.45,A
290.488836,-0.029359,28.160726,100067.723718,87.510232,3.31897,-3.558078,1.45,1.45,A
290.340309,-0.119099,28.37773,100196.590513,86.288883,3.707329,-3.06466,1.45,1.5,B
291.165004,-0.076345,26.927582,100017.158487,80.360504,4.748712,-3.506528,1.5,1.58,B
290.497544,0.061928,29.031548,100019.922468,85.006752,3.45512,-3.680374,1.58,1.41,A
292.373325,0.042699,31.422958,100008.833808,74.276766,2.608667,-2.714495,1.41,1.57,B
293.167408,0.007009,32.496433,100152.716718,77.248993,3.028313,-2.522064,1.57,1.49,A
292.836581,-0.039785,31.610659,100017.458581,74.574102,3.839446,-2.405496,1.49,1.37,A
291.018734,-0.022244,31.888333,100110.36001,85.17833,3.841373,-3.51393,1.37,1.7,B
291.15254,-0.051318,31.361033,100051.137318,83.526074,3.310242,-3.197566,1.7,1.55,B
292.031142,-0.077236,30.740054,100235.445453,80.95321,3.773034,-3.161229,1.55,1.43,A
292.113768,-0.102355,30.07345,100024.690187,78.219317,5.467202,-3.215401,1.43,1.58,B
290.942114,-0.104374,29.047784,100082.352779,83.264969,5.34267,-4.304406,1.58,1.8,B
289.44816,-0.081904,28.280128,99946.277491,90.186583,3.803678,-4.56458,1.8,1.79,B
291.287451,-0.140634,26.843719,100173.722844,83.108945,5.216583,-4.337177,1.79,1.78,B
290.912267,-0.092018,24.43799,100012.742574,81.191405,5.395917,-4.2486,1.78,2.16,C
290.485534,0.000366,22.20722,100023.463942,84.043527,5.874537,-4.920386,2.16,2.19,C
289.830626,-0.018697,18.946872,99969.215561,86.754584,4.477488,-4.457348,2.19,1.88,B
291.449887,-0.06118,17.311382,100160.953379,82.391365,5.708953,-4.162724,1.88,1.76,B
291.553305,-0.038701,16.206745,99988.151685,78.570833,6.105365,-4.888466,1.76,2.06,C
291.641106,-0.042366,15.947035,99880.484069,79.800133,5.258494,-4.076508,2.06,1.95,B
292.237595,0.00201,15.217545,99806.49231,74.945165,2.661332,-3.157968,1.95,1.91,B
292.243154,-0.070278,16.596469,99977.333463,79.657473,2.191824,-3.113545,1.91,1.64,B
295.170529,-0.06794,16.663962,99803.266002,66.772132,4.505093,-4.990286,1.64,1.67,B
291.801192,-0.011999,17.494109,99732.638886,79.153853,3.953281,-5.113289,1.67,2.36,C
292.722728,0.005796,16.434104,99773.685744,71.151375,1.692083,-5.498511,2.36,1.79,B
292.750987,-0.111868,16.244077,99965.208131,76.493847,2.912423,-4.779609,1.79,2.29,C
292.968244,-0.097904,13.806934,99854.354662,73.699995,5.24377,-6.010829,2.29,1.91,B
291.99225,0.001516,12.662194,99823.248662,74.384948,4.045304,-6.468797,1.91,2.22,C
293.052914,0.011524,12.085248,99746.774005,67.891362,2.281728,-7.892845,2.22,2.1,C
292.45088,-0.041333,11.825708,99986.531982,75.35605,3.897262,-6.847848,2.1,1.85,B
295.37764,-0.028264,11.526571,99695.76486,62.386045,5.794683,-8.101956,1.85,2.16,C
293.441967,0.095194,12.349055,99700.12163,63.271354,4.609098,-7.446036,2.16,2.17,C
291.508906,-0.016501,13.44008,99588.929283,73.482092,2.838495,-8.091428,2.17,2.36,C
293.102013,-0.016157,15.345743,99741.002625,74.550644,4.243258,-6.316253,2.36,2.74,C
294.903546,-0.021623,15.164318,99603.330919,66.310352,5.926333,-7.097121,2.74,2.68,C
291.874237,0.049895,16.466878,99672.461168,74.894176,3.736876,-5.834497,2.68,2.27,C
290.802822,0.053118,16.75158,99767.128218,80.567941,-0.812171,-2.174021,2.27,2.01,B
292.875245,0.037218,18.369617,100024.30128,77.336651,-0.838308,-1.755539,2.01,1.7,B
294.306481,-0.073497,20.727125,99909.157016,68.18344,2.142477,-2.265136,1.7,1.66,B
291.039107,0.040247,22.162888,99962.647389,78.82315,2.103223,-2.914122,1.66,1.57,B
292.090316,0.027868,22.450065,99860.435711,72.710238,0.356961,-2.868777,1.57,1.49,A
292.758402,-0.043191,25.270292,100065.641859,74.533891,1.700167,-2.002118,1.49,1.45,A
294.081767,0.00293,26.676062,99970.736877,67.579621,3.021828,-1.965607,1.45,1.6,B
291.34993,0.003963,30.566524,100142.570617,81.167049,1.873374,-2.342168,1.6,1.5,B
292.603627,0.06651,32.909957,100114.37274,74.343765,-0.167145,-0.166305,1.5,1.65,B
293.271219,-0.091147,34.894384,100292.761263,75.243353,2.055134,-1.225865,1.65,1.65,B
291.224199,-0.069746,34.536975,100248.235889,79.881119,2.579102,-0.894456,1.65,1.37,A
289.846063,-0.026354,34.529163,100248.078542,88.468593,1.698864,-2.194249,1.37,1.49,A
291.421049,-0.018407,32.930207,100172.338779,80.336725,1.360377,-1.585239,1.49,1.25,A
291.625023,-0.049626,33.905932,100312.373749,83.100827,2.481706,-1.167676,1.25,1.43,A
290.673303,-0.067848,33.187742,100130.88572,84.547101,4.464457,-2.099765,1.43,1.3,A
290.458535,-0.074069,33.909379,100125.321394,90.242469,3.855184,-2.399213,1.3,1.31,A
289.762397,-0.022624,32.340606,100095.35301,91.455685,2.179136,-1.73291,1.31,1.2,A
290.350729,-0.069967,32.868884,100257.433797,88.462163,1.911577,-0.424402,1.2,1.31,A
289.796694,-0.125555,32.12592,100126.268975,86.592511,2.989929,0.196395,1.31,1.39,A
289.941016,-0.035803,31.325347,100124.229992,89.153076,3.137587,-2.107228,1.39,1.53,B
289.192631,-0.091206,31.217557,100128.757036,92.730898,2.379021,-0.848831,1.53,1.26,A
290.07621,-0.090585,32.02592,100265.000467,89.069417,2.842964,-0.885479,1.26,1.3,A
290.058287,-0.172953,31.255045,100100.688242,86.592511,4.713326,-1.816089,1.3,1.34,A
289.961353,-0.040344,29.690959,100044.734732,87.988432,4.227818,-3.872125,1.34,1.77,B
290.536346,-0.013669,28.051986,99924.408782,83.338152,4.24485,-3.573133,1.77,1.46,A
290.893856,-0.023346,28.101786,100097.358707,85.863817,3.630454,-3.512442,1.46,1.7,B
290.119021,-0.026842,26.246143,99965.89272,84.850728,5.942143,-3.836607,1.7,1.93,B
289.710966,0.03658,25.342347,99917.425294,86.730489,4.417371,-4.985781,1.93,1.83,B
290.332345,0.002957,24.685197,99961.895937,85.585759,4.562907,-3.682227,1.83,1.57,B
291.202878,-0.035893,25.335127,100191.229761,82.500003,4.50886,-3.236461,1.57,1.65,B
291.377517,-0.032817,26.217568,100013.567168,80.326723,5.997818,-4.129456,1.65,1.79,B
290.516623,0.067765,26.145097,100090.762733,85.344676,3.968175,-4.078647,1.79,1.5,B
289.216951,-0.025353,26.696927,100161.949596,94.309496,3.675372,-3.260443,1.5,1.39,A
292.644002,-0.006861,28.7331,100396.698903,78.828107,1.915897,-2.598504,1.39,1.46,A
291.103078,-0.040243,31.096965,100311.685531,81.830752,4.531708,-2.537279,1.46,1.62,B
291.124141,0.04527,32.425348,100428.101045,86.618461,2.065273,-2.312643,1.62,1.63,B
290.629159,0.021056,32.906928,100374.195633,87.785719,1.875881,-3.513239,1.63,1.67,B
291.618941,-0.005985,34.146336,100501.894865,84.019827,1.857604,-0.886075,1.67,1.73,B
291.721188,-0.102153,33.06479,100372.231001,81.271386,3.881586,-2.667784,1.73,1.55,B
290.352419,-0.002767,32.644465,100422.282379,90.971162,1.807925,-1.645026,1.55,1.59,B
291.234889,-0.031456,31.415912,100341.273233,86.531486,2.446829,-2.748652,1.59,1.47,A
291.460669,-0.07776,31.163253,100514.518841,85.457983,2.697346,-1.006305,1.47,1.46,A
293.204921,-0.083302,27.756737,100255.225472,77.91569,4.245624,-3.246023,1.46,1.64,B
290.335282,-0.012508,25.22567,100190.680476,90.550779,2.958987,-2.477531,1.64,1.62,B
291.473151,0.017504,22.347901,100063.330308,83.635623,3.350113,-4.000301,1.62,1.58,B
292.294965,-0.052787,21.063095,100184.09743,83.247928,4.134428,-3.178954,1.58,1.48,A
291.577382,-0.113081,17.86844,99919.94088,81.063535,5.669189,-3.737808,1.48,1.93,B
290.328007,-0.072726,16.29171,99924.89724,86.490317,2.452386,-3.718277,1.93,1.7,B
291.329058,-0.016227,16.070356,99930.005186,83.635623,2.984105,-3.151854,1.7,1.54,B
291.388475,-0.112944,15.992885,100165.432525,85.929249,2.72354,-1.471594,1.54,1.45,A
290.66213,-0.12874,15.887763,100041.685531,85.11758,3.824941,-2.420065,1.45,1.6,B
289.949258,-0.063604,15.370936,100054.808151,89.601052,2.779767,-2.33692,1.6,1.62,B
290.56889,-0.043031,16.892533,100024.42747,88.47414,2.307495,-1.794783,1.62,1.39,A
291.830732,-0.083527,17.2717,100294.087244,80.573051,4.301821,-1.806729,1.39,1.3,A
292.275995,-0.138955,18.057576,100171.231431,77.702716,4.250159,-2.083036,1.3,1.37,A
290.449898,-0.010356,17.716235,100265.008371,88.043936,5.05013,-2.164824,1.37,1.36,A
289.81014,-0.032959,17.318762,100219.29065,87.333972,2.841462,-2.489779,1.36,1.13,A
292.127154,-0.029527,18.077102,100483.665372,73.656529,3.356049,-2.139501,1.13,1.28,A
291.064396,-0.089809,17.493499,100348.464707,79.467166,5.628702,-2.548463,1.28,1.64,B
290.113246,-0.043082,18.205221,100335.553842,89.987139,4.927129,-3.517228,1.64,1.46,A
290.595675,0.025863,16.334561,100280.404094,84.196175,2.513351,-3.413476,1.46,1.35,A
291.323913,-0.056089,16.688281,100492.132798,82.130943,4.479995,-2.20403,1.35,1.43,A
290.146449,-0.12827,15.751031,100220.330675,81.549351,6.123038,-2.600473,1.43,1.96,B
289.44909,-0.018225,15.711603,100181.238875,87.159735,4.122408,-4.170767,1.96,1.66,B
288.023605,-0.021802,15.147003,100100.88405,97.181398,4.300522,-4.896448,1.66,1.48,A
290.222189,-0.075697,15.410799,100275.848175,81.51557,4.605862,-2.818633,1.48,1.36,A
289.188916,-0.047769,16.502401,100060.032251,84.243473,6.480802,-4.366282,1.36,1.54,B
288.832184,-0.014504,16.637969,100008.024884,88.77906,4.027443,-3.906024,1.54,1.23,A
288.118565,-0.031359,16.601852,99993.754461,97.60844,3.312296,-3.42003,1.23,1.11,A
290.719284,-0.102428,16.436976,100237.570784,82.070482,3.719911,-1.984918,1.11,1.17,A
290.905151,-0.103884,15.541545,100133.001937,79.895227,6.160947,-3.525868,1.17,1.87,B
289.754838,-0.060398,15.276407,100212.085972,87.096279,4.569597,-3.30892,1.87,1.54,B
287.86404,0.052311,13.720734,100162.776933,97.836541,3.822189,-2.675548,1.54,1.24,A
289.573149,-0.068099,14.573902,100381.754859,83.634531,3.255753,-1.832428,1.24,1.16,A
290.23634,-0.13686,14.352068,100184.66024,81.384706,5.501218,-1.685535,1.16,1.53,B
288.897374,0.043301,16.519827,100175.157215,92.486546,4.683743,-4.328589,1.53,1.5,B
290.414946,0.048434,16.114383,100123.355092,80.651191,3.233285,-4.794268,1.5,1.67,B
289.954964,0.018037,18.137923,100212.888064,86.484161,3.178858,-2.515329,1.67,1.27,A
288.873862,-0.04216,19.523531,100066.884847,88.462163,5.475613,-2.110668,1.27,1.58,B
289.256234,-0.027063,21.497348,100025.255418,93.47268,4.799847,-4.016795,1.58,1.64,B
289.560059,0.049072,22.916314,99985.252676,91.795311,2.661945,-4.852755,1.64,1.68,B
290.198405,-0.018508,24.067479,100257.793047,87.180534,3.204398,-3.110417,1.68,1.31,A
289.864059,-0.082814,22.528344,100113.021237,87.327635,6.016426,-3.682215,1.31,1.77,B
290.90159,0.042151,21.525208,100167.213217,82.073551,3.980302,-3.713847,1.77,1.59,B
289.967735,0.121116,20.814718,100134.395854,86.722672,3.636823,-4.537964,1.59,1.58,B
290.877931,0.033344,21.762636,100269.671331,80.605372,3.793384,-2.05419,1.58,1.49,A
290.666667,-0.102894,20.549617,100137.294402,81.750771,6.341514,-2.918046,1.49,1.85,B
289.949637,-0.026758,21.362818,100286.633388,86.472164,5.761208,-4.026146,1.85,1.71,B
289.755099,0.018599,19.927502,100271.120911,89.320776,4.094275,-5.566992,1.71,1.68,B
291.001876,0.028828,21.600143,100379.161442,82.790039,4.586836,-4.967611,1.68,1.65,B
289.847272,-0.036161,20.071115,100171.977733,86.368865,6.803873,-5.737369,1.65,2.05,C
290.331168,0.035142,21.748044,100259.018694,88.948159,5.77151,-6.140362,2.05,2.34,C
289.921753,-0.027306,19.642007,100104.631656,88.096962,5.328692,-8.233261,2.34,2.79,C
290.755253,0.027143,20.952224,100099.383704,85.061573,3.72438,-6.843204,2.79,2.97,C
291.191389,-0.000292,19.504306,99793.745498,84.147697,5.905929,-6.979745,2.97,2.83,C
291.884543,0.118809,18.89329,99750.948967,80.853904,4.722443,-7.838477,2.83,2.96,C
291.514463,0.042675,18.054719,99670.358951,78.954818,5.131944,-7.155282,2.96,2.8,C
291.564661,-0.025778,19.125215,99838.793689,82.358026,4.633442,-4.800584,2.8,2.29,C
290.696151,-0.069134,17.822975,99646.38179,83.108945,5.707986,-5.320953,2.29,3.07,C
290.527682,0.036012,17.282642,99709.048029,84.005185,4.42165,-5.574881,3.07,2.0,B
289.839029,-0.008104,17.779254,99642.439126,90.172489,3.929474,-4.597021,2.0,2.12,C
290.840707,-0.062238,20.020375,99867.898082,85.373319,1.992729,-2.405651,2.12,1.78,B
290.659644,-0.117956,21.607762,99794.743846,83.364684,3.910529,-2.283711,1.78,1.68,B
289.850158,0.030765,23.368787,99868.878353,90.737831,2.358898,-2.916448,1.68,1.65,B
288.865971,-0.058695,24.206887,99884.028101,97.233467,2.48155,-1.847709,1.65,1.58,B
291.464994,-0.070597,26.210784,100024.919282,84.046006,2.791104,-1.602676,1.58,1.51,B
290.918483,-0.115379,25.352163,99824.721804,85.234336,4.576386,-1.429983,1.51,1.58,B
290.672731,0.063179,25.244957,99915.084533,87.527776,2.704727,-3.060495,1.58,1.67,B
290.159604,-0.007534,24.160085,99824.827911,92.22313,2.828596,-2.855306,1.67,1.31,A
291.374421,0.000179,25.158025,100017.834238,86.576715,3.587054,-1.17166,1.31,1.61,B
290.267656,-0.050279,23.918333,99845.121173,86.193107,4.437648,-1.167237,1.61,1.39,A
290.157714,0.015238,23.410601,99921.43467,90.389979,1.267168,-1.703439,1.39,1.43,A
290.517496,-0.029143,22.953632,99914.82684,87.295221,1.266563,-0.746205,1.43,1.47,A
290.661955,-0.075408,23.893545,100270.533914,88.670013,1.741014,-0.629448,1.47,1.6,B
290.564836,-0.089246,22.723887,100212.773119,84.227678,2.92741,-0.128675,1.6,1.28,A
289.954751,0.004508,22.438123,100339.201561,89.828516,1.968637,-2.062644,1.28,1.28,A
290.168582,-0.036234,21.073459,100295.654787,86.180715,2.360525,-2.162699,1.28,1.16,A
292.150096,-0.026082,21.839306,100540.150215,80.091964,3.92104,-2.090698,1.16,1.17,A
291.999583,-0.054097,20.792297,100291.441837,80.616243,5.260825,-4.267821,1.17,1.56,B
290.649754,-0.044645,22.009911,100314.963827,88.36932,3.823769,-3.993647,1.56,1.57,B
289.675131,-0.020395,21.804313,100145.9859,94.111511,1.208765,-4.1157,1.57,1.52,B
292.253435,-0.06449,22.159155,100279.113544,83.188926,3.94888,-3.373805,1.52,1.48,A
293.587542,-0.109194,19.306799,100084.176944,76.041355,5.363074,-5.80311,1.48,1.85,B
291.652089,-0.02393,17.985827,100046.709549,80.608533,2.93597,-5.12502,1.85,2.05,C
291.823856,-0.007968,17.19919,99843.394152,82.774773,1.432326,-5.457794,2.05,1.74,B
293.95319,-0.085322,17.455347,100018.501026,76.517304,3.850113,-4.917245,1.74,1.89,B
294.796688,-0.060206,15.634613,99748.469409,69.783245,5.288507,-5.96231,1.89,2.27,C
292.618401,-0.009018,14.65039,99721.947926,75.830994,4.27768,-6.118192,2.27,2.42,C
291.388896,0.015127,13.077599,99652.597084,81.396409,1.945187,-5.270856,2.42,2.16,C
292.074197,-0.026854,13.086929,99878.057112,81.022078,3.316957,-5.851501,2.16,2.0,B
293.101885,-0.035096,11.809491,99755.068126,75.170243,5.028437,-5.370792,2.0,2.1,C
290.779077,0.021359,11.343257,99817.232978,84.834156,3.817511,-4.980269,2.1,2.36,C
290.47195,-0.02957,11.309889,99836.591585,85.565053,2.426821,-4.675795,2.36,2.1,C
291.059916,-0.158948,12.79403,99971.6641,85.240767,3.523929,-4.550188,2.1,1.8,B
292.975878,-0.052228,12.619044,99763.934921,74.932048,4.379075,-4.67552,1.8,2.08,C
290.632553,0.018029,13.421611,99749.726062,84.673966,3.68856,-5.055157,2.08,2.41,C
291.790565,0.059571,13.433878,99735.099742,78.827223,1.253897,-4.63505,2.41,2.49,C
291.976042,0.018527,13.353513,99924.754032,81.716929,2.351888,-3.066657,2.49,2.0,B
292.492446,-0.049925,12.857457,99746.102055,77.958896,5.390527,-4.358417,2.0,2.52,C
290.844236,0.020083,14.89782,99812.330277,83.740583,3.533078,-4.907977,2.52,2.58,C
291.662083,-0.001264,14.818806,99801.682328,75.870657,0.474481,-3.755857,2.58,2.29,C
291.125196,-0.02047,15.694241,100050.804075,81.934661,2.454614,-3.80269,2.29,1.8,B
291.087229,-0.135946,13.165452,99918.761,77.515845,5.009661,-5.020638,1.8,2.66,C
290.642456,-0.082143,12.531707,99973.945107,77.865974,4.758131,-6.598245,2.66,2.29,C
289.414538,0.034465,10.544973,99965.652657,81.358677,3.131682,-7.402281,2.29,2.45,C
291.953205,-0.053444,11.615974,100173.374392,69.567411,3.507042,-5.356298,2.45,2.11,C
290.962798,-0.104315,13.11111,99985.953823,74.188805,5.147937,-5.879767,2.11,2.47,C
289.931433,0.027802,15.137565,99936.408995,84.325444,4.526617,-6.326131,2.47,2.39,C
288.436704,0.00345,15.243846,99832.382265,90.940436,3.969908,-6.693676,2.39,2.21,C
290.950032,0.038036,18.748146,99900.995181,79.487704,5.25179,-5.841881,2.21,2.33,C
290.254342,-0.055973,19.535126,99688.114584,78.519509,6.604936,-5.174382,2.33,2.26,C
290.115641,0.107813,21.856781,99754.688517,82.54412,5.572126,-5.761018,2.26,2.71,C
287.942921,-0.012865,18.269248,99828.53981,93.026393,6.692162,-7.413042,2.71,2.61,C
289.564973,-0.048644,19.635531,100053.768,83.70092,5.374315,-6.637046,2.61,2.41,C
289.351176,-0.090583,17.424327,99840.556291,80.582462,7.449539,-6.324132,2.41,2.34,C
289.999598,-0.017929,18.220103,99922.467264,80.339886,5.850802,-7.039269,2.34,2.09,C
288.514118,-0.022529,14.908788,99900.208299,87.252698,6.530409,-6.686768,2.09,2.11,C
290.577053,-0.10758,15.516406,100120.299058,79.533007,5.542596,-5.922911,2.11,1.99,B
290.21434,-0.156032,14.383004,100012.980507,79.975208,7.363614,-4.927587,1.99,2.3,C
290.039933,-0.03652,14.530649,100022.977764,83.544529,5.413379,-6.33787,2.3,2.24,C
288.395933,0.00161,13.661218,99965.633357,90.11028,4.460098,-5.624541,2.24,2.08,C
290.890864,-0.02592,15.042945,100155.490609,81.230672,4.804344,-5.361203,2.08,1.79,B
290.348378,-0.067457,13.41449,99980.620596,80.539257,7.353304,-5.504794,1.79,2.32,C
289.50938,0.048648,12.633606,100034.434177,83.213035,5.69512,-6.737238,2.32,2.44,C
290.008068,-0.055484,11.640316,100023.378206,78.500138,6.247535,-6.723294,2.44,2.32,C
290.09735,-0.068205,12.821901,100070.997923,83.240493,5.715612,-6.674498,2.32,2.09,C
290.990196,-0.080139,11.112742,99857.663227,78.134212,7.82534,-6.437288,2.09,2.47,C
289.518132,0.01772,10.206762,99822.220217,82.981773,6.198416,-7.625606,2.47,2.36,C
288.805999,0.025681,8.314055,99713.166129,86.370245,5.481196,-7.455883,2.36,2.45,C
290.7515,-0.002371,9.512217,99785.989253,80.37975,5.239678,-6.585668,2.45,2.54,C
292.592811,-0.046803,10.012409,99486.460693,69.672919,6.917825,-5.961604,2.54,2.83,C
290.717001,0.062909,11.659817,99509.358309,77.103486,3.954072,-6.289153,2.83,2.17,C
289.985783,0.015148,12.226041,99474.352381,80.543618,1.89101,-4.147415,2.17,2.01,B
292.401812,-0.044218,15.291038,99806.597346,75.118919,1.057831,-1.623425,2.01,1.77,B
293.156778,-0.040298,14.999825,99725.449543,72.450459,2.832696,-1.754926,1.77,1.48,A
290.394921,0.024329,15.453168,99955.17255,83.121258,-0.099625,-1.78576,1.48,1.3,A
290.572965,0.039019,14.04671,100013.523361,78.505885,-1.254246,0.014725,1.3,1.54,B
291.463325,-0.020487,14.84626,100299.032957,81.819198,-0.314528,0.708265,1.54,1.27,A
290.472237,-0.066308,12.872725,100125.453495,82.262249,0.738068,0.799527,1.27,1.15,A
290.023049,0.008914,12.951709,100204.293836,83.513729,2.779916,-0.54754,1.15,1.22,A
289.370477,-0.059348,11.269706,100043.982484,86.159126,1.47797,-0.980781,1.22,1.15,A
290.74406,-0.012119,12.735077,100276.666675,86.875888,2.839545,-1.142268,1.15,1.09,A
291.538929,-0.016149,14.186833,99996.156174,77.274655,5.323617,-1.2197,1.09,1.43,A
289.64067,0.056032,15.593662,99946.699363,87.692923,4.136406,-3.140993,1.43,1.16,A
288.183498,-0.010395,15.489787,99860.794349,92.769133,3.441207,-2.578663,1.16,1.1,A
290.794101,-0.09007,17.669708,100070.0707,84.099808,3.228061,-1.00688,1.1,1.25,A
290.356087,-0.098909,16.810839,99786.635058,81.271386,4.913397,-2.261798,1.25,1.62,B
290.080038,-0.008624,18.546087,99804.729708,87.931909,3.513075,-3.851986,1.62,1.64,B
289.18833,0.032849,15.772612,99720.969786,89.635623,1.937306,-3.916418,1.64,1.8,B
290.700375,0.069736,17.017437,100007.356426,83.316796,3.072151,-2.207061,1.8,1.64,B
291.007944,-0.004269,13.923147,99846.102515,77.977686,4.784368,-2.758608,1.64,1.86,B
288.805474,0.021562,14.776249,99912.426198,91.180943,2.858728,-3.064414,1.86,1.51,B
289.097999,-0.035979,14.996677,99900.270921,84.900225,1.298451,-1.701384,1.51,1.52,B
290.186643,-0.087213,17.005109,100151.859895,82.453802,3.253781,0.015966,1.52,1.41,A
292.437086,-0.212655,16.789954,100052.074714,71.938981,4.505731,-0.083602,1.41,1.37,A
289.462662,-0.057052,17.938677,100080.302537,87.255953,3.048606,-0.963246,1.37,1.3,A
289.373849,-0.036184,18.492158,100087.254409,85.674603,3.835464,-2.123298,1.3,1.26,A
291.255803,-0.128898,19.967228,100293.563815,81.063535,4.349473,-1.163121,1.26,1.23,A
292.279587,-0.186633,20.152371,100101.828279,77.91569,5.738479,-2.368301,1.23,1.79,B
290.097468,-0.031996,21.200321,100110.315465,89.042463,4.457285,-2.533463,1.79,1.48,A
291.243778,-0.027005,20.363414,99955.262251,81.308812,2.265163,-2.486883,1.48,1.47,A
292.220428,-0.084681,21.203237,100138.09147,81.846548,3.896047,-2.126369,1.47,1.34,A
293.098653,-0.067432,19.983523,99867.247576,78.006784,6.523532,-3.203468,1.34,1.79,B
290.473352,-0.018036,20.63963,99875.420669,89.356975,4.271995,-2.719806,1.79,1.38,A
289.258931,-0.023213,19.245337,99839.078574,92.745675,2.857085,-1.924977,1.38,1.19,A
290.807285,-0.092341,18.549439,99978.212176,85.983735,3.696268,-1.916346,1.19,1.02,A
291.372499,-0.029226,16.590721,99814.978425,79.754723,4.209467,-1.844874,1.02,1.0,A
289.592103,-0.020276,16.238941,99865.308466,87.270744,2.844071,-0.433075,1.0,1.04,A
288.351451,0.01268,19.171886,99906.577585,93.457889,2.609063,-0.26021,1.04,1.01,A
289.501971,-0.004872,19.553551,100042.963153,83.749492,1.073477,0.130674,1.01,1.16,A
289.807984,0.025596,16.908296,99869.27089,82.625394,3.7315,-0.519227,1.16,1.06,A
289.905605,0.051423,18.64118,99931.59416,83.651191,3.608559,-1.713746,1.06,1.31,A
289.792202,0.065089,20.172657,99830.677734,82.069324,1.952772,-3.334749,1.31,1.25,A
291.210941,-0.044028,24.960328,99950.171646,77.134621,2.760719,-1.398724,1.25,1.4,A
290.744184,-0.062155,26.676029,99785.955953,82.390118,5.56741,-1.238118,1.4,1.56,B
289.911447,0.116581,29.083296,99820.299795,88.568094,1.888916,-1.518853,1.56,1.36,A
289.913403,0.1,27.46247,99735.33567,84.822768,1.25168,-2.055234,1.36,1.67,B
291.977294,-0.100061,30.465569,99843.716749,78.418608,2.364667,-1.588733,1.67,1.39,A
291.924087,-0.006099,29.890226,99528.453128,76.43863,3.536018,-0.210439,1.39,1.29,A
291.062825,0.068569,34.779144,99595.159622,83.160117,3.69246,0.462567,1.29,1.28,A
290.213289,0.109704,32.497454,99514.714636,81.6293,2.862396,0.303556,1.28,1.39,A
291.573633,-0.071094,34.166154,99752.047786,81.873517,0.902403,3.647851,1.39,1.4,A
291.380491,0.010063,30.685497,99696.352107,87.839113,-0.826868,4.249369,1.4,1.59,B
290.815174,-0.02828,30.666479,99802.296181,92.034799,-3.702597,5.012739,1.59,1.75,B
290.31048,0.038699,30.762255,99692.34984,93.429246,-5.011753,5.313928,1.75,1.45,A
291.870552,-0.039236,29.937759,99866.334767,87.896835,-4.224131,4.263856,1.45,1.35,A
291.662367,0.049415,25.073604,99758.902342,94.895314,-2.061598,4.694882,1.35,1.52,B
290.310347,-0.030584,23.647126,99970.307837,98.691918,0.337917,1.871404,1.52,1.4,A
289.959117,0.106066,22.825977,100005.437825,97.273511,-0.34062,0.536293,1.4,1.62,B
291.748432,-0.022746,23.365536,100289.78093,91.512999,1.136481,-0.517596,1.62,1.46,A
291.020213,-0.13186,23.150668,100178.268116,91.003255,4.129312,-1.827856,1.46,1.59,B
290.789329,-0.025413,21.058214,100237.612126,86.258217,3.458924,-3.936594,1.59,2.12,C
289.391929,-0.043343,18.726661,100291.187497,92.127869,4.322771,-5.687248,2.12,2.67,C
291.376367,-0.132424,18.274246,100338.860276,78.801835,4.814564,-6.361767,2.67,2.7,C
291.121285,-0.115094,18.203454,100066.060863,81.976165,7.004492,-6.413657,2.7,2.75,C
290.981263,0.030905,19.858802,99996.846076,76.076029,4.08244,-7.326881,2.75,2.75,C
290.403731,-0.009453,22.756006,99799.08528,82.396409,4.397347,-7.125003,2.75,3.16,D
291.971262,-0.000964,24.257767,99894.091208,78.066711,5.110264,-5.630786,3.16,3.19,D
290.440346,0.045627,17.634568,99601.8952,85.394299,8.714818,-7.452546,3.19,3.51,D
290.634291,0.012833,16.396588,99669.196872,80.054077,6.678945,-7.847065,3.51,2.52,C
290.89433,-0.027358,16.415998,99579.33962,77.211789,5.73211,-6.778836,2.52,2.6,C
292.857019,-0.10639,16.020567,99700.984995,71.671017,5.011989,-3.831155,2.6,2.76,C
292.981987,-0.22401,16.220061,99504.5672,69.265731,6.089196,-2.641578,2.76,2.99,C
291.709945,-0.013149,18.297817,99596.540945,73.662791,2.038822,-4.226849,2.99,2.84,C
289.886314,0.085575,17.986455,99541.75895,76.676625,-0.512343,-2.519457,2.84,2.62,C
291.102993,-0.009532,21.846041,99735.742805,81.062531,0.284434,-0.050181,2.62,2.74,C
290.549194,-0.118568,20.313492,99510.879625,82.901596,3.000571,-0.459007,2.74,2.51,C
288.890926,0.009665,21.074443,99608.164278,94.448752,1.083577,-1.506714,2.51,2.19,C
288.840814,0.003961,19.904409,99627.976986,91.827906,-0.865949,-0.276809,2.19,2.02,C
289.419553,-0.061633,20.038674,99758.53157,88.714921,-0.766652,0.176679,2.02,2.35,C
289.390378,-0.125765,18.736379,99604.352979,86.655175,2.186246,0.802282,2.35,2.12,C
288.787547,-0.022231,18.487026,99694.486152,90.35311,1.227749,-0.405362,2.12,1.74,B
289.140844,-0.041383,17.39917,99554.381854,86.493386,0.652522,0.524616,1.74,1.69,B
289.788569,-0.055542,19.082905,99778.94661,81.461841,0.82876,0.12336,1.69,1.67,B
